Client,Sales,Profit
Logan Currie,2633.58,231.13
Christina DeMoss,1205.58,233.03
Kelly Andreada,1519.51,234.92
Shahid Collister,5992.54,236.66
Maya Herman,2203.78,238.56
Brian Stugart,3288.11,238.74
Eudokia Martin,1041.04,240.24
Darren Powers,1050.64,241.45
Evan Henry,923.88,242.11
Roger Barcio,2067.45,243.08
Luke Schmidt,1010.26,244.2
Christine Abelman,1421.95,246.02
Erin Smith,4657.92,246.67
Ben Wallace,1738.41,247.0
Maurice Satty,1613.4,247.43
Patrick Ryan,1840.18,247.62
Zuschuss Donatelli,1493.94,249.13
Filia McAdams,2456.64,249.68
David Kendrick,797.83,249.94
Becky Castell,2933.68,251.6
Kean Takahito,3057.1,254.0
Bill Tyler,2186.61,257.92
Tim Brockman,1602.38,260.62
Stefanie Holloman,2096.39,260.63
Theresa Swint,2163.62,260.87
Christine Kargatis,2945.32,261.22
Emily Burns,2767.22,261.53
Lindsay Shagiari,2988.67,262.64
Alan Barnes,1215.02,262.73
Alejandro Ballentine,914.53,264.57
Theresa Coyne,1038.26,265.53
Stephanie Phelps,1872.44,268.48
Todd Boyes,834.33,268.97
Ralph Kennedy,1460.19,269.69
Helen Abelman,2163.3,270.86
Christy Brittain,1949.2,272.39
Pamela Coakley,1832.06,272.69
Mike Vittorini,1734.57,273.86
Katrina Bavinger,908.82,274.3
Harold Engle,883.53,274.4
Jeremy Ellison,1388.68,276.22
Allen Armold,1056.39,277.38
Thomas Thornton,1427.04,278.74
Bill Overfelt,2682.73,278.78
John Castell,2772.05,279.57
Christina Anderson,2648.29,279.62
Roy Französisch,945.22,280.03
Philip Brown,1456.95,280.66
Michelle Arnett,2453.28,280.78
Maxwell Schwartz,3144.68,280.86
Adam Hart,3250.34,281.19
Evan Bailliet,1186.33,282.17
Anne Pryor,1638.55,285.79
Sarah Foster,3422.79,286.9
Linda Cazamias,4492.95,288.27
Delfina Latchford,1458.26,288.87
Matt Collister,2426.07,288.98
Michael Nguyen,2477.95,290.82
Dennis Bolton,1081.47,291.01
Tony Molinari,1094.68,292.52
Ken Brennan,983.92,293.55
Andrew Gjertsen,2356.86,295.67
Ann Chong,2537.69,298.83
Lindsay Castell,3246.63,299.48
Barry Französisch,2888.51,302.02
Russell Applegate,4793.54,304.87
Craig Reiter,1600.55,306.92
Julie Prescott,1707.71,309.71
Nat Gilpin,1869.58,313.63
Aimee Bixby,966.71,313.66
Chuck Clark,4606.95,314.22
Benjamin Venier,1523.27,315.22
Logan Haushalter,1739.69,316.52
Art Ferguson,2052.91,317.97
Ross DeVincentis,1137.62,318.46
Maribeth Yedwab,2254.28,319.12
Ivan Gibson,744.57,320.5
Liz Thompson,2936.25,320.97
Dan Lawera,1503.11,322.24
Carl Ludwig,1262.01,328.08
Katherine Ducich,1888.96,328.59
Harry Olson,1087.92,329.35
Kristina Nunn,2280.58,329.76
Jay Fein,1911.84,330.2
Jay Kimmel,2709.63,330.28
Corey Catlett,2540.63,331.43
Saphhira Shifley,1324.03,332.35
Scott Williamson,1966.65,332.87
Dean percer,7198.76,333.36
Bruce Degenhardt,1526.5,333.98
Paul Gonzalez,1987.16,334.52
Liz Preis,3653.4,338.45
Bradley Nguyen,1459.34,340.71
Matthew Grinstein,3785.28,341.9
Nancy Lomonaco,1418.09,343.64
Arthur Gainer,4510.8,343.68
Don Jones,2501.69,345.25
Gary McGarr,3582.82,347.27
Lynn Smith,1008.14,348.36
Tracy Zic,2234.95,349.45
Dianna Vittorini,3341.59,353.21
Natalie DeCherney,4326.14,353.65
Alejandro Savely,3214.24,354.63
Georgia Rosenberg,1284.38,359.83
Ben Peterman,3675.86,363.6
Chris McAfee,2305.71,365.04
Aaron Hawkins,1744.7,365.22
Trudy Glocke,2074.66,365.72
Sam Zeldin,3625.33,366.43
Steve Carroll,1254.64,370.16
Carl Weiss,1136.59,370.83
Victoria Brennan,2005.6,371.24
Harold Pawlan,1990.31,373.86
Dennis Kane,3318.49,377.08
Shaun Chance,1875.0,379.56
Trudy Brown,2797.67,379.88
Brendan Sweed,2454.93,381.78
Ed Jacobs,2162.17,387.02
Ted Butterfield,1467.88,390.21
Raymond Messe,1453.47,392.15
Charles Crestani,2471.65,392.28
Chris Cortes,3913.42,393.96
Jessica Myrick,2070.06,394.63
Katrina Edelman,1686.73,397.88
Carol Triggs,4503.62,400.86
Nick Zandusky,2488.31,402.42
Cynthia Delaney,1860.73,403.84
Frank Preis,4046.75,406.45
Chad McGuire,1661.61,409.07
Bradley Talbott,2684.49,409.5
Max Ludwig,2071.91,409.51
Beth Thompson,2567.66,417.59
Carlos Daly,2033.97,426.66
Cathy Prescott,5402.25,427.03
Jennifer Patt,1669.13,429.75
Daniel Byrd,2171.6,431.37
Paul Van Hugh,2876.05,434.53
Andrew Allen,1790.51,435.83
Patrick O'Donnell,2493.21,437.85
Doug Bickford,1989.05,438.8
Scot Coram,4371.96,440.14
Gene McClure,1255.68,441.32
Patrick Jones,1220.09,442.14
Neil Ducich,2893.45,443.34
Brian Thompson,3196.75,447.75
Eva Jacobs,2656.69,451.88
Justin Ritter,2201.69,452.37
Katharine Harms,3312.86,454.79
Ruben Dartt,3133.92,455.53
Monica Federle,1758.3,456.86
Marc Crier,2725.98,461.0
Speros Goranitis,3124.83,463.27
Deanra Eno,2550.87,464.47
Resi Pölking,5153.08,465.25
Dave Brooks,4531.65,473.03
Michelle Huthwaite,2984.95,476.9
Richard Bierner,2663.09,477.24
Rick Duston,4272.93,480.59
Steve Nguyen,3127.96,481.75
Denny Joy,2012.52,483.04
Mark Hamilton,2456.18,484.77
Stewart Visinsky,4105.31,485.03
Rob Lucas,6234.91,488.15
Toby Braunhardt,2198.45,490.96
Christina VanderZanden,2830.63,493.09
Anthony Rawles,4523.34,494.84
Edward Nazzal,2199.37,496.11
Clytie Kelty,2372.75,497.71
Janet Molinari,1804.15,502.61
Jenna Caffey,1058.11,502.92
Meg Tillman,2890.14,509.01
Valerie Mitchum,2454.87,513.53
Nora Pelletier,1228.7,514.5
Nora Paige,3908.4,514.6
Irene Maddox,4930.47,514.65
Frank Atkinson,2984.05,520.52
Ashley Jarboe,1839.24,521.14
Benjamin Farhat,1585.16,523.21
Lena Hernandez,2295.33,526.07
Peter McVee,4115.66,526.75
Sara Luxemburg,3053.01,527.97
Katherine Hughes,3100.61,528.21
Lena Radford,5142.89,535.48
Dave Kipp,2650.56,536.39
Ken Dana,2243.51,539.72
Sylvia Foulston,3336.54,539.94
Duane Noonan,2139.79,540.54
Ralph Arnett,2617.91,546.09
Lisa DeCherney,1961.93,557.17
Sally Hughsby,3406.84,558.47
Lauren Leatherbury,2741.2,560.01
Deirdre Greer,3195.82,562.78
Dave Poirier,2215.0,563.18
Rick Hansen,3621.38,563.79
John Stevenson,3868.02,564.98
Sung Pak,4282.94,566.72
Sandra Glassco,3406.58,570.44
Tamara Manning,2955.23,573.3
Jamie Frazer,2279.59,575.13
Arthur Prichep,3323.56,579.31
Ken Black,2744.74,579.36
Nat Carroll,2461.4,580.31
Jack O'Briant,3254.95,581.4
Juliana Krohn,3747.67,586.66
Phillip Flathmann,2206.13,591.31
Jeremy Lonsdale,3173.87,591.72
Roy Phan,2170.72,594.59
Mark Packer,3206.13,600.29
Toby Carlisle,4266.81,606.37
Suzanne McNair,5695.79,610.11
Sue Ann Reed,4767.34,610.15
Steve Chapman,2576.41,611.83
Nora Preis,7903.18,631.23
Ricardo Sperren,3221.29,633.45
Randy Ferguson,3309.15,633.71
Kalyca Meade,2260.96,635.11
Jennifer Ferguson,2371.45,635.64
Rick Bensley,4715.47,640.55
Becky Pak,1697.86,647.38
Brian Dahlen,3332.87,655.71
Keith Herrera,5952.86,656.12
Ellis Ballard,4358.13,656.2
Doug O'Connell,2043.3,658.78
Lindsay Williams,3230.31,662.83
Michael Paige,4198.83,666.49
Emily Ducich,3484.92,670.44
Xylona Preis,2503.16,675.96
Scott Cohen,3756.51,679.01
Toby Gnade,3058.37,682.17
Elizabeth Moffitt,2339.6,682.55
Pauline Johnson,1824.23,683.0
Jack Garza,2358.68,684.19
Marina Lichtenstein,2722.84,684.92
William Brown,6327.27,692.39
Frank Gastineau,2124.78,692.43
Michael Chen,3805.71,698.42
Rob Williams,3279.75,698.83
Bart Pistole,3350.87,702.96
Fred Harton,2271.28,706.29
Robert Waldorf,3495.65,707.55
Kelly Collister,3908.26,709.42
Roland Fjeld,2341.3,711.62
Fred Chung,3889.37,714.29
Alan Schoenberger,4260.78,719.78
Rick Reed,3302.26,721.68
Ken Heidel,3918.97,727.38
Doug Jacobs,3356.4,731.56
Rob Dowd,2912.89,734.52
Tamara Willingham,5278.83,737.39
Chris Selesnick,2754.22,738.36
Kunst Miller,4909.47,745.77
Jim Karlsson,3760.03,750.95
Ted Trevino,4915.6,751.96
Justin MacKendrick,2833.93,754.11
Bobby Elias,2261.44,755.92
Jeremy Pistek,3635.59,757.18
Nicole Hansen,2673.29,760.17
Stephanie Ulpright,2595.36,763.47
Karen Bern,3152.61,763.91
John Lucas,2725.26,779.9
Mary Zewe,2564.91,787.75
Neoma Murray,2161.98,788.95
Justin Ellison,2697.25,789.65
Alejandro Grove,2720.39,792.48
Gary Mitchum,3078.62,793.28
Shaun Weien,2921.54,793.65
Brosina Hoffman,6255.35,802.79
Pauline Webber,3454.92,803.82
Hunter Glantz,3690.28,804.61
Ken Lonsdale,14175.23,806.85
Thomas Boland,3589.3,829.16
Christine Sundaresam,3202.16,831.94
Robert Dilbeck,2786.63,835.77
Luke Weiss,5420.51,837.24
George Ashbrook,3919.78,840.9
Deborah Brumfield,4655.9,841.83
Maribeth Schnelling,7443.69,844.94
Karen Carlisle,2120.95,846.12
Craig Carroll,2854.12,850.16
Anna Andreadi,5086.94,857.8
Caroline Jumper,11164.97,858.74
George Zrebassa,2529.11,860.69
Thomas Seio,5371.09,862.89
Arianne Irving,4375.79,867.73
Damala Kotsonis,3256.48,881.12
Sarah Brown,6411.0,885.46
Bart Watters,4750.36,921.26
Dana Kaydos,4282.18,937.65
Heather Kirkland,4877.78,956.95
Katherine Murray,5620.19,973.79
Annie Thurman,3831.86,974.11
Ionia McGrath,2872.63,975.77
Erica Smith,3510.46,1003.29
Sample Company A,4624.57,1011.74
Brenda Bowman,6765.73,1015.07
Natalie Webber,7234.01,1023.12
Claudia Bergmann,4246.46,1049.56
Jonathan Doherty,7610.86,1050.27
Max Jones,6320.75,1054.55
Jill Fjeld,4198.33,1073.21
Frank Hawley,4256.27,1073.27
Anne McFarland,5664.02,1085.73
Gary Zandusky,4355.15,1087.75
Bill Donatelli,5718.52,1094.5
Karen Daniels,8282.36,1107.7
Ivan Liston,5040.74,1121.94
Tonja Turnell,5364.81,1124.5
Theone Pippenger,4454.06,1129.13
Giulietta Baptist,4716.29,1135.84
Bradley Drucker,4411.24,1142.12
Carol Adams,3789.72,1143.38
Philisse Overcash,4893.04,1155.43
Anthony Johnson,4501.39,1158.71
Nicole Fjeld,7003.07,1167.1
Jim Kriz,4760.43,1172.53
Gary Hwang,4172.85,1176.42
Dave Hallsten,4932.87,1193.74
Harold Ryan,5248.79,1196.95
Seth Vernon,11470.95,1199.42
Quincy Jones,6108.34,1203.68
Roland Schwarz,4159.77,1206.39
Naresj Patel,5529.62,1208.89
Frank Carlisle,3418.74,1217.17
Jamie Kunitz,4427.14,1219.98
Denny Blanton,3674.68,1221.02
Kristen Hastings,5990.8,1227.51
Mitch Webber,5341.9,1238.42
Matt Abelman,4299.16,1240.23
Steven Cartwright,5226.21,1276.65
Lena Creighton,7663.13,1288.35
Rick Huthwaite,6979.18,1289.45
Pierre Wener,3922.41,1290.35
Ruben Ausman,3832.31,1292.87
Anna Häberlin,7888.29,1298.02
Yoseph Carroll,5454.35,1305.63
Alan Hwang,4805.34,1308.55
Nick Crebassa,8241.74,1314.76
Denise Monton,4074.47,1319.06
Eugene Moren,4588.44,1319.37
Dianna Wilson,5271.63,1348.76
Amy Cox,5527.85,1366.01
Edward Hooks,10310.88,1393.52
Greg Guthrie,8584.09,1415.24
James Galang,6366.39,1415.67
Joe Elijah,10461.46,1443.18
Grace Kelly,6497.27,1448.55
Bill Eplett,4204.68,1487.77
Paul Prost,7252.61,1495.09
Dennis Pardue,5480.72,1571.83
Corinna Mitchell,6339.56,1572.46
John Murray,7625.08,1574.62
Rick Wilson,7397.4,1586.63
Valerie Dominguez,6442.25,1617.79
Justin Deggeller,8828.03,1619.52
Jim Epp,7754.98,1623.4
Dan Reichenbach,6528.03,1641.86
Karen Ferguson,10604.27,1660.14
Mitch Willingham,5253.88,1665.52
Darrin Martin,6345.1,1677.39
Penelope Sewall,6843.63,1742.73
Katrina Willman,4416.52,1756.13
Yana Sorensen,6720.44,1778.29
Mark Cousins,4432.14,1802.39
Maria Etezadi,10663.73,1859.47
Alan Dominguez,6106.88,1869.93
Robert Marley,5979.1,1902.54
Clay Ludtke,10880.55,1933.78
Ben Ferrer,8430.14,1980.33
Shirley Daniels,6121.11,1985.17
Steven Roelle,4345.89,1990.42
Pete Kriz,8646.93,2038.27
Fred Hopkins,6987.2,2050.28
Adam Bellavance,7755.62,2054.59
Laura Armstrong,8673.22,2059.12
Greg Tran,11820.12,2163.43
Helen Wasserman,9300.25,2164.16
Christopher Conant,12129.07,2177.05
Brian Moss,7294.19,2199.28
Todd Sumrall,11891.75,2371.71
Harry Marie,8236.76,2437.98
Jane Waco,8846.35,2530.51
Bill Shonely,10501.65,2616.06
Sanjit Engle,12209.44,2650.68
Nathan Mautz,6459.34,2751.68
Tom Boeckenhauer,9133.99,2798.37
Daniel Raglin,8350.87,2869.08
Andy Reiter,6608.45,2884.62
Keith Dawkins,8181.26,3038.63
Christopher Martinez,8954.02,3899.89
Tom Ashbrook,14595.62,4703.79
Adrian Barton,14473.57,5444.81
Hunter Lopez,12873.3,5622.43
Sanjit Chand,14142.33,5757.41
Raymond Buch,15117.34,6976.1
Tamara Chand,19052.22,8981.32
